Transaction ID,Customer Name,Customer Email,Region,Product Category,Product,Quantity,Unit Price,Total Sales,Transaction Date,Payment Method,,,,,,,
89f26e08-8089-45d8-87ec-5e1ca45c52c2,David Rodriguez,tnewman@mullen.com,North,Furniture,Small,4,244.05,976.2,18/05/2024,PayPal,,,,,,,
a8b1309c-29fc-4927-ac75-518105a03fe8,David Wright,mikeflynn@hotmail.com,North,Food,Economy,13,384.59,4999.67,19/05/2024,Credit Card,,,,,,,
4dd9d05f-f4f1-48d1-9c38-a3a5273a72cf,Dawn Howell,ihill@hotmail.com,North,Furniture,Make,8,457.4,3659.2,07/07/2024,Debit Card,,,,,,,
0f0c2928-b25c-4ee8-9071-71e9ac5a7843,Dean Stevens,pmcclure@smith-bailey.net,North,Electronics,Against,16,128.05,2048.8,12/04/2024,Bank Transfer,,,,,,,
6a2b8a89-4def-4a82-b2d3-780af9afcc66,Deborah Moreno,johnhart@yahoo.com,North,Books,Attack,13,55.12,716.56,30/07/2024,Credit Card,,,,,,,
3e735e0a-abdb-4076-987a-21ca2fabe901,Derek Newman,lynngalvan@yahoo.com,North,Books,Deep,14,384.93,5389.02,02/02/2024,PayPal,,,,,,,
0f1c5206-48a1-4b7c-aa2e-fd0b8478f001,Derek Webb,kylepatel@yahoo.com,North,Furniture,Citizen,15,181.09,2716.35,01/05/2024,Bank Transfer,,,,,,,
7a5d576b-3b5e-4725-af08-0ae4b9ed6323,Diane Hunt,ygordon@davis.com,North,Books,Within,4,307.37,1229.48,28/02/2024,Debit Card,,,,,,,
8a271c04-f00d-49ed-8dcd-a34dc28647b0,Donald Lloyd,cooklisa@gmail.com,North,Food,Value,18,332.93,5992.74,07/04/2024,PayPal,,,,,,,
ea75ce0a-0133-4670-866a-2ccf776dd3fa,Donna Casey,charles96@hotmail.com,North,Books,How,6,141.33,847.98,06/07/2024,Debit Card,,,,,,,
6a701e33-8246-40cf-91e0-4ee99ea3471a,Donna Owen,sara17@collins.net,North,Food,Customer,18,19.26,346.68,27/07/2024,PayPal,,,,,,,
cd013f89-b7b9-4f6b-bea9-e71c50aabecc,Douglas Williams,ryanteresa@garcia.com,North,Electronics,Model,14,362.17,5070.38,02/04/2024,Credit Card,,,,,,,
3ece8111-2afc-402e-a7e8-a68ef9c495e1,Edward Robinson,rodriguezmicheal@phelps.net,North,Clothing,School,13,14.77,192.01,05/07/2024,Debit Card,,,,,,,
0e4cb661-bd1f-4c19-92f1-d2e36c6a2d24,Elijah Bradley,erinturner@mitchell.biz,North,Food,College,16,71.64,1146.24,16/04/2024,PayPal,,,,,,,
05ff055d-a098-4129-8612-bf73a8cc33a2,Emily Burns,bbrown@evans-smith.com,North,Furniture,According,14,190.85,2671.9,01/03/2024,PayPal,,,,,,,
bd024272-3416-49c4-9533-77b59ce26a5e,Emily Pham,barnesjulia@boyd.com,North,Electronics,Value,12,139.56,1674.72,21/04/2024,Debit Card,,,,,,,
d05f6126-8bd3-4016-9ef6-d305a5126953,Erika Larsen,katherine15@orozco.com,North,Food,Fly,19,382.64,7270.16,19/02/2024,Credit Card,,,,,,,
5b52e295-1faf-43a2-9c25-3c5403e96ec2,Erin Brewer,jimeneztodd@hotmail.com,North,Food,Least,8,415.53,3324.24,17/01/2024,Credit Card,,,,,,,
7bc79658-f6cd-438e-8b01-7c164e0c1d74,Erin Williams,sandra08@wilcox-mcdonald.net,North,Furniture,Statement,2,104.33,208.66,26/04/2024,Debit Card,,,,,,,
d190b65f-48c9-4d23-ba2c-123c2e180af1,Francisco Compton,ibarraadrienne@galvan.info,North,Food,Moment,11,55.01,605.11,09/08/2024,Credit Card,,,,,,,
e981216f-2e6e-4576-a19c-5a0a2ee62023,Frederick Morales,svazquez@yahoo.com,North,Clothing,Event,8,403.15,3225.2,06/06/2024,Bank Transfer,,,,,,,
26c68af6-35f2-42e2-9978-55f1c6110298,Gary Morris,bakerjames@hotmail.com,North,Food,Trip,13,296.91,3859.83,31/03/2024,PayPal,,,,,,,
c68da45a-f3a8-4166-93c8-4f6df1d987dc,Hailey Mann,,North,Clothing,Surface,8,156.88,1255.04,13/03/2024,Bank Transfer,,,,,,,
96fea47a-88ed-445e-a3a4-b522ed16a6b1,Hayley Barr,catherine51@rogers.com,North,Clothing,Arm,13,138.2,1796.6,10/06/2024,Debit Card,,,,,,,
33f7eae4-a0e4-4db8-aa98-bb3d304bb139,Henry Deleon,uoliver@benjamin.com,North,Books,Maybe,5,401.4,2007,18/06/2024,Bank Transfer,,,,,,,
890992ce-5686-4d73-938d-9c350d2ad2fc,Holly Lambert,ricardo90@beard.info,North,Clothing,Radio,19,183.26,3481.94,03/06/2024,Credit Card,,,,,,,
1c1eb49b-b20f-4551-a63f-daffe4015628,Jaclyn Gray,cannonandrea@evans.com,North,Books,Store,14,86.1,1205.4,19/04/2024,PayPal,,,,,,,
3d84bea5-22e1-4669-84dd-c4591f34bae2,Jaime Rubio,wyoung@hotmail.com,North,Clothing,Institution,19,254.53,4836.07,23/03/2024,PayPal,,,,,,,
e6748f23-a2c2-4b84-b9f3-e3e1f5a10730,James Allen,rachel01@anthony.com,North,Clothing,Serve,18,410.88,7395.84,03/04/2024,Credit Card,,,,,,,
15e3e853-116b-49c1-b7aa-fb17d8ae770d,James Coleman,michael84@yahoo.com,North,Clothing,Foreign,7,226.81,1587.67,26/01/2024,Bank Transfer,,,,,,,
80d6c0a2-e8ea-43c3-921a-c8c6d0bb93c4,James Stevenson,,North,Furniture,Position,20,174.65,3493,29/05/2024,PayPal,,,,,,,
3c7acf51-230f-4f0e-85c6-bf4b96ef580a,Jamie Barrera MD,ericavaughan@cline-cooper.com,North,Electronics,Oil,17,51.09,868.53,11/06/2024,Bank Transfer,,,,,,,
85bac5f7-7f5f-4892-9b0f-f7c244c38c08,Jamie Hopkins,leekatherine@cabrera.net,North,Food,Set,7,194.74,1363.18,23/03/2024,Bank Transfer,,,,,,,
6863d769-f438-41f1-bbef-5f4032076761,Janet Cook,patrick70@gmail.com,North,Furniture,Bank,2,442.29,884.58,26/02/2024,Debit Card,,,,,,,
556204f9-ff89-4d0c-be3c-e0c39af62499,Jason Pennington IV,wwoodard@gmail.com,North,Food,Evidence,14,429.01,6006.14,25/08/2024,Debit Card,,,,,,,
162aa62b-e865-4cfe-a426-080317365e54,Jeffery Lewis,,North,Electronics,Everyone,7,104.83,733.81,09/03/2024,Debit Card,,,,,,,
4e550a7b-2634-494a-86b7-ffe40d7d8437,Jeffery Norman,jonathangay@valencia.com,North,Books,Training,20,270.6,5412,27/03/2024,Debit Card,,,,,,,
5ea383b4-756c-4188-8fa1-d261c3e58a17,Jeffrey Fernandez,andreacurry@jacobs.com,North,Electronics,Could,11,283.99,3123.89,20/05/2024,Debit Card,,,,,,,
5ad566c9-30c0-4154-a24c-3c3f6e30f19a,Jennifer Duffy,meganmeyers@yahoo.com,North,Electronics,Position,16,21.03,336.48,26/04/2024,Debit Card,,,,,,,
14085d84-0871-4f3c-93f3-a3b1316398e1,Jennifer Evans,bhughes@weeks.com,North,Food,Data,15,463.68,6955.2,13/01/2024,Bank Transfer,,,,,,,
7390b54d-917a-4a4b-b68e-91ad19608bd8,Jennifer Juarez,jenningsthomas@sullivan.com,North,Clothing,,5,352.24,1761.2,21/08/2024,Credit Card,,,,,,,
683f1bf4-be4d-4e08-95fa-0e02c0041103,Jennifer Lucas,,North,Food,Loss,8,51.01,408.08,20/07/2024,Bank Transfer,,,,,,,
1f9dd982-6d16-4486-8cb0-f1a716ffda8f,Jennifer Shaw,williamsalison@richardson.net,North,Furniture,Sign,9,133.78,1204.02,15/03/2024,Debit Card,,,,,,,
7b4634e7-fb00-413a-a4e6-752176a6b52b,Jennifer Smith,rodriguezashley@case.com,North,Furniture,Most,6,460.91,2765.46,24/07/2024,Credit Card,,,,,,,
387b9ce0-1ec8-4337-ba2c-767db41fc3a3,Jennifer Williams,stevenjohnson@evans.com,North,Food,Candidate,18,450.35,8106.3,28/05/2024,Bank Transfer,,,,,,,
a519e5bd-3cd8-47af-acf5-b36c719dedcd,Jeremy Weber,james25@gmail.com,North,Electronics,Cup,12,208.39,2500.68,16/04/2024,Debit Card,,,,,,,
b49cafbc-631c-473b-ba3c-6494ff09055f,Jessica Hill,hilljulie@gmail.com,North,Books,All,20,416.03,8320.6,02/07/2024,PayPal,,,,,,,
a778ad97-a614-4219-98e5-eb8de6b06ca4,Jessica Li,piercechad@hotmail.com,North,Electronics,Quite,2,403.69,807.38,12/03/2024,Debit Card,,,,,,,
3e26776c-570d-4aa1-9539-97975cc92462,Joel Hernandez,collinssteven@everett.org,North,Food,Rather,6,98.03,588.18,10/01/2024,Debit Card,,,,,,,
b4da580c-de7a-472a-982f-e2b1813cdb89,Joel Rogers,sweeneymary@gmail.com,North,Furniture,Draw,7,402.12,2814.84,07/08/2024,PayPal,,,,,,,
c7e59869-7efe-40aa-b2e3-a0cb9d7b3b01,John Garcia,,North,Food,Condition,15,133.12,1996.8,12/07/2024,Bank Transfer,,,,,,,
3a115531-92f5-4d83-a911-c6be6a90a72f,John Harvey,cortezstephen@johnson-lane.com,North,Books,Court,11,124.24,1366.64,04/02/2024,Credit Card,,,,,,,
04719f6f-f6c3-403b-9e8d-4348c9f2a1ac,John Johnson,velezjustin@griffin-randall.com,North,Clothing,Usually,20,420.42,8408.4,30/03/2024,Bank Transfer,,,,,,,
7ad7937c-a93f-4d76-ae20-243f74f53f2f,John Juarez,vnorris@yahoo.com,North,Books,Pressure,17,256.12,4354.04,30/01/2024,Debit Card,,,,,,,
44acd22c-0542-4bed-b6d1-1237054f42c5,John Mcdonald,rothmelissa@hotmail.com,North,Clothing,,14,364.97,5109.58,12/03/2024,Credit Card,,,,,,,
214b5894-c4f5-415d-8e07-41909cf94392,Joshua Brooks,cynthiastewart@obrien.net,North,Electronics,Song,18,5.34,96.12,25/02/2024,Debit Card,,,,,,,
79640813-5470-4676-a331-ab9e2e72e4a3,Juan Vaughn,jenniferruiz@romero.com,North,Furniture,Where,10,431.1,4311,17/06/2024,PayPal,,,,,,,
c3f4f332-5d13-455d-baef-92960dc1b926,Julie Warner,pgarza@sims-hoover.com,North,Food,Whether,15,322.09,4831.35,14/05/2024,PayPal,,,,,,,
b806af28-68d3-4a90-b86e-a2bc472f6edf,Justin Chaney,lisa07@cameron.com,North,Books,,20,412.72,8254.4,03/06/2024,Bank Transfer,,,,,,,
81371b15-889f-431e-8151-9436d749ba19,Justin Ramos,uperkins@williams.com,North,Books,Third,13,494.75,6431.75,17/05/2024,Debit Card,,,,,,,
08cf71f2-4768-4a43-9d13-326e236786e2,Kara Bender,brendamathews@griffin.com,North,Books,Right,15,475.43,7131.45,15/01/2024,PayPal,,,,,,,
3d968b3a-5f50-43d4-b91e-33a59d1481b0,Karen Gutierrez,michaelcruz@ross.com,North,Electronics,Inside,6,319.08,1914.48,08/04/2024,Credit Card,,,,,,,
cb1896eb-30a4-4832-94d1-9aa328dc9a33,Karen Key,judy50@ray.com,North,Food,Collection,10,122.59,1225.9,23/06/2024,Credit Card,,,,,,,
2efde03d-2a2e-44bd-ac4e-8c5cf2ee6f77,Kathryn Coleman,fcampbell@hotmail.com,North,Clothing,Eight,4,152.61,610.44,06/02/2024,Bank Transfer,,,,,,,
fc3deaf5-a1e0-4673-9d34-3c12c99213dc,Kathryn Phillips,icain@gardner.com,North,Clothing,,15,255.04,3825.6,11/01/2024,Bank Transfer,,,,,,,
24f383e7-14ce-43c0-a576-e1e26aebd6fb,Kathy Chen,robertconway@hayes-brown.com,North,Electronics,Strong,4,194.57,778.28,05/08/2024,PayPal,,,,,,,
a3b42b45-ceb0-4eff-a23e-0aba0cc48ee9,Kayla Fowler,rrobbins@yahoo.com,North,Furniture,Close,6,160.93,965.58,20/03/2024,Debit Card,,,,,,,
0bd0e4fa-3f00-4989-80bd-a779f1e92148,Kelly Garcia DDS,martinallen@palmer.info,North,Electronics,Blood,2,286.35,572.7,18/06/2024,Bank Transfer,,,,,,,
07a2a894-440f-4cc4-9b98-6d85c51776f6,Kelly Horton,ravenrobinson@ryan.com,North,Clothing,Republican,15,498.65,7479.75,27/01/2024,Bank Transfer,,,,,,,
ea2b401c-7102-4871-ac5d-2c36eb1483ad,Kelly Oconnor,april31@yahoo.com,North,Books,Remember,11,214.57,2360.27,18/05/2024,PayPal,,,,,,,
ac4ef039-12e6-4aa3-bf47-87944618eea2,Kimberly Fletcher,brandijones@hotmail.com,North,Furniture,Recognize,20,482.84,9656.8,09/04/2024,PayPal,,,,,,,
7b1a9fd7-a000-4d63-9608-956bcfa2dbb7,Kimberly Williams,nvasquez@gmail.com,North,Furniture,Into,18,468.66,8435.88,12/06/2024,Debit Card,,,,,,,
9365a638-511b-44c0-a1d8-33a5487668b0,Kristen Schneider,wendybaldwin@yahoo.com,North,Electronics,Situation,15,56.45,846.75,12/07/2024,PayPal,,,,,,,
ed3763f7-17ad-4e76-a433-d4e7729fdd3e,Kristin Kim,qmartinez@taylor-rivera.com,North,Clothing,Condition,2,189.26,378.52,06/01/2024,Bank Transfer,,,,,,,
d3026602-0e2d-4be6-bd0c-1f88e59afab8,Kristy Lee,devinbond@hotmail.com,North,Food,Safe,15,234.82,3522.3,19/02/2024,Bank Transfer,,,,,,,
516ab947-2a4b-4d35-8bed-97c0e5515a26,Kyle Adkins,zwright@hotmail.com,North,Food,Assume,15,382.38,5735.7,13/06/2024,Bank Transfer,,,,,,,
c7744c67-4bb4-4b0a-a7a3-9a6e358c1cd4,Leslie Miller,bburns@gmail.com,North,Furniture,Heart,8,456.78,3654.24,16/08/2024,PayPal,,,,,,,
c91ca10c-0bda-4ba3-8970-cee3b351e432,Linda Coleman,mrobinson@yahoo.com,North,Books,Development,8,136.31,1090.48,02/08/2024,Bank Transfer,,,,,,,
e2d215b8-8dea-4ec8-87bd-8bfe289a4034,Linda Garcia,vhammond@zamora.com,North,Food,Movement,8,453.73,3629.84,21/04/2024,Bank Transfer,,,,,,,
86c51ff6-5fe2-4c40-b64e-2f0a472cd33a,Linda Stanley,mcleandonna@hotmail.com,North,Furniture,Natural,5,210.15,1050.75,15/08/2024,PayPal,,,,,,,
31e80c7d-07b9-4f2e-89f2-a570b941264a,Lindsey Clark,lutzjonathan@mcdonald.com,North,Electronics,Carry,12,182.51,2190.12,15/01/2024,Bank Transfer,,,,,,,
ed35526b-1809-4ce2-830e-177ccfda9f41,Lisa Beck,sevans@adams-fernandez.com,North,Books,So,6,367.33,2203.98,01/03/2024,Bank Transfer,,,,,,,
3bcf9491-322c-4701-81fe-825429937422,Lisa Jackson,nancyallen@yahoo.com,North,Food,Vote,13,34.93,454.09,27/02/2024,PayPal,,,,,,,
a03469e6-af34-4315-b272-4a201a1f5b47,Lisa Morgan,larrytaylor@hotmail.com,North,Electronics,Increase,11,91.8,1009.8,06/08/2024,Debit Card,,,,,,,
0a889b68-d40b-4579-9403-1faf50318486,Luis Tucker,powellmonica@white.info,North,Furniture,Write,13,457.52,5947.76,19/03/2024,Credit Card,,,,,,,
9671e0ea-1150-4a7d-abaa-87fdcc4376b2,Luke Smith,jessebowen@gmail.com,North,Food,Something,18,154.05,2772.9,17/06/2024,PayPal,,,,,,,
58cf13b8-7cf4-48c0-92ae-efc1f4c9ac36,Mallory Flowers,vgarcia@gmail.com,North,Food,Dark,19,252.31,4793.89,11/01/2024,Credit Card,,,,,,,
ff68a30c-a3e7-4f11-8478-3e544995dc9f,Marc Evans,cassidy93@anderson.com,North,Electronics,The,6,134.78,808.68,07/02/2024,Bank Transfer,,,,,,,
ef431755-add3-4fc2-abd5-122a204f1247,Marc Morton,richardvalenzuela@yahoo.com,North,Books,Care,19,356.99,6782.81,23/06/2024,Bank Transfer,,,,,,,
f7b13b6f-2dbb-4af0-9127-bc938599d39a,Marcus Brown,jonessue@gmail.com,North,Clothing,Just,20,345.98,6919.6,17/05/2024,Debit Card,,,,,,,
f6cd5cae-54a1-4641-8bef-11a32e6c3cc7,Maria Cooper,katiegay@thornton.com,North,Electronics,Current,10,253.68,2536.8,23/06/2024,Debit Card,,,,,,,
20fd2410-5f9e-49bc-a96f-22e4b989bca5,Maria Ramos,kristicombs@yahoo.com,North,Furniture,Pass,3,54.99,164.97,17/04/2024,Debit Card,,,,,,,
5e4bd0a6-158c-4944-9eb8-dfc969fc782d,Mario Blake,coreysmith@moss-bell.com,North,Clothing,Stuff,17,247.1,4200.7,16/05/2024,Credit Card,,,,,,,
bfe84eaf-cba2-4c2b-b2b2-16cf857d576c,Mark Griffith DDS,christopherhinton@gmail.com,North,Furniture,Draw,6,48.58,291.48,23/06/2024,Credit Card,,,,,,,
2461fc6b-93ee-4e36-94b2-3143f065cb5d,Mark Mendez,wperry@davis.com,North,Books,Whole,4,364.64,1458.56,11/02/2024,PayPal,,,,,,,
fc58fa6e-7aec-4961-b2ae-a7e8eacd081b,Mark Thornton,victoriahodge@nguyen-davis.net,North,Food,Help,17,107.78,1832.26,30/03/2024,Credit Card,,,,,,,
b97142c6-63c0-419c-aa74-01df8ea0e73a,Martha Lewis,wsmith@allen-mcguire.com,North,Food,Right,9,399.71,3597.39,09/01/2024,PayPal,,,,,,,
3bf93333-1dda-4b1f-97bb-e9f75520e0e6,Mary Bolton,ariel36@kelly-finley.com,North,Clothing,Capital,12,449.03,5388.36,21/06/2024,Credit Card,,,,,,,
77319327-e362-4f1a-9762-465c89a86c71,Mary Lopez,mhatfield@yahoo.com,North,Books,Side,10,165.18,1651.8,14/06/2024,Debit Card,,,,,,,
1f272c3c-23ca-4955-9a13-2ca687329b23,Mary Mcgee,colonashley@myers-lindsey.com,North,Books,Base,6,364.95,2189.7,26/07/2024,Credit Card,,,,,,,
838bbf3a-7e39-4478-8de9-45a42d0061cd,Megan Cooper,hartmelissa@hotmail.com,North,Furniture,So,5,396.96,1984.8,05/04/2024,Debit Card,,,,,,,
1784eb1f-a955-4410-99fc-71b243ea8fdf,Megan Goodman,stephaniesmith@yahoo.com,North,Books,,17,423.65,7202.05,21/07/2024,Debit Card,,,,,,,
404efd69-e3a2-400e-9e1c-790f3cfb7ea7,Melissa Meyer,gwendolyntaylor@ryan.net,North,Books,Knowledge,3,136.93,410.79,24/02/2024,Bank Transfer,,,,,,,
892a6942-8b15-4b56-8d67-869643ab5ccf,Melissa Murillo,tylerortiz@thompson-martinez.com,North,Clothing,Speech,11,256.62,2822.82,31/01/2024,Credit Card,,,,,,,
ada17dcc-7c51-48b0-acd8-1a426d188c2c,Melissa Ross,escobartimothy@yahoo.com,North,Furniture,Mr,2,491.37,982.74,09/01/2024,Debit Card,,,,,,,
242b23cd-12bb-47a0-b430-00a7cc055879,Melissa Shaffer,iwalker@smith.com,North,Books,Public,15,204.68,3070.2,09/07/2024,Debit Card,,,,,,,
5eba0fd1-96a3-4d2a-89ef-ca01b08d3674,Michael Johnson,stephen72@moore.com,North,Clothing,Wide,12,415.79,4989.48,03/06/2024,Debit Card,,,,,,,
04164495-fbb0-4e07-b89d-11e88e991411,Michael Johnson,agrimes@hotmail.com,North,Clothing,Of,6,382.97,2297.82,17/03/2024,PayPal,,,,,,,
459ceaea-1deb-48f9-b046-87fb94cf9e85,Michael Smith,kaylabrown@hoffman-aguirre.com,North,Electronics,Maybe,7,441.41,3089.87,01/03/2024,Credit Card,,,,,,,
d7eae0c5-0a0a-4e36-a767-85f71acbf16e,Michael Suarez,rkim@smith.com,North,Food,Quickly,17,68.75,1168.75,17/01/2024,Debit Card,,,,,,,
d3082ae3-b8b5-45e2-be46-7cd9a06be45b,Michelle Cummings,philliplopez@ramirez.org,North,Furniture,Big,14,375.18,5252.52,23/03/2024,Bank Transfer,,,,,,,
65d38c2b-30f7-42f7-b20c-27ee854c188c,Monica Blake MD,harveyallen@hotmail.com,North,Food,Food,13,380.4,4945.2,05/03/2024,Credit Card,,,,,,,
b59e2e92-ed24-433f-bae1-46feb4f5394c,Mr. Andrew Bullock Jr.,gabrieladams@hotmail.com,North,Clothing,Arrive,4,283.53,1134.12,22/02/2024,Credit Card,,,,,,,
e7482830-b11b-44e4-9b04-4c41e8cd0a4c,Mr. Joseph Washington,hallglenn@gmail.com,North,Electronics,Their,7,351.51,2460.57,21/01/2024,Debit Card,,,,,,,
2336016c-335f-485a-a0e4-345da172fb56,Mr. Mark Diaz,salazarkrystal@gmail.com,North,Clothing,Condition,14,464.78,6506.92,10/04/2024,Debit Card,,,,,,,
d1478ff2-cb48-481e-9e7d-c46a3fd15817,Mr. William Lowe,igross@hotmail.com,North,Books,All,11,387.21,4259.31,05/08/2024,Debit Card,,,,,,,
df1a0a2b-d8ed-4521-b589-5d87d81b6f6e,Mrs. Patricia Bullock,davidmiranda@clark-hayes.org,North,Books,Star,16,180.87,2893.92,20/01/2024,Credit Card,,,,,,,
8b4378c1-cbbf-42f6-b5d2-fdf84df522c7,Mrs. Teresa Adams,powerstimothy@hotmail.com,North,Food,Feeling,18,22.15,398.7,23/06/2024,Bank Transfer,,,,,,,
926d7786-ec38-4ec6-ad60-521c0087265e,Nicholas Hall,josephperkins@yahoo.com,North,Clothing,Child,6,340.46,2042.76,09/05/2024,Debit Card,,,,,,,
3ea8a138-d6d9-497b-bdd8-f2771531e605,Nicholas Palmer,melissawolfe@stanley.com,North,Clothing,But,18,177.61,3196.98,11/06/2024,Debit Card,,,,,,,
9f409e0a-93c4-4208-94f9-99ce16b896ae,Omar White,imitchell@gmail.com,North,Food,Card,7,37.73,264.11,27/06/2024,PayPal,,,,,,,
8991c5fa-23b8-4098-9271-8369afaf9d63,Pamela Rodriguez,donaldjohnson@gmail.com,North,Furniture,Wide,13,72.93,948.09,13/04/2024,Bank Transfer,,,,,,,
2b036418-4a0d-4f8b-a099-8c35193da58a,Patrick Carter,rmathis@sims-rodriguez.net,North,Electronics,Recognize,5,371.77,1858.85,29/04/2024,Bank Transfer,,,,,,,
4c7c76dd-b4c9-4188-b9f4-501bd9aa1e25,Peggy Conrad,taylorregina@smith-hampton.net,North,Food,Camera,19,304.08,5777.52,02/06/2024,Credit Card,,,,,,,
5a8e6c17-be0e-4344-8a10-8cc054828ea2,Peter Nunez,villegasrachael@hunter-thompson.com,North,Clothing,Church,5,150.56,752.8,09/01/2024,Credit Card,,,,,,,
a18db577-0ea7-4974-9742-88207516f36f,Rachel Figueroa,,North,Food,Score,14,99.01,1386.14,02/01/2024,Bank Transfer,,,,,,,
0a2a2b9c-dfb6-4b5e-aae0-45bc096b482e,Rachel Graham,dawn31@eaton-hanson.com,North,Clothing,Address,8,136.18,1089.44,26/08/2024,Bank Transfer,,,,,,,
678d84de-d0d7-4049-a96b-86805f08c170,Raymond Sims,morganjacob@hotmail.com,North,Furniture,Action,17,5.63,95.71,03/04/2024,Credit Card,,,,,,,
17631b7e-1a2f-45e8-beab-6d7c9743bc66,Rebecca Morris,rlara@gmail.com,North,Electronics,Plan,2,92.17,184.34,03/08/2024,Credit Card,,,,,,,
cd57c04f-2c9c-409f-8c7c-388005e1cbd8,Regina Smith,samuel61@simpson-nguyen.com,North,Clothing,Poor,18,182.76,3289.68,19/02/2024,Debit Card,,,,,,,
68332479-872d-4507-80cf-4ee53572e94e,Rhonda Kane,john00@gmail.com,North,Food,,10,230.32,2303.2,08/08/2024,Bank Transfer,,,,,,,
f2eb6f06-6088-400b-bfac-0d392d6e4b2d,Richard Cox,mirandamorgan@palmer.com,North,Books,Should,13,11.97,155.61,14/04/2024,PayPal,,,,,,,
5636c8a5-c058-4e40-8904-bd7dbc37fd69,Richard Holder,vsmith@yahoo.com,North,Furniture,Ever,19,343.06,6518.14,03/08/2024,Debit Card,,,,,,,
81838c55-d879-4aa0-86eb-e4fc231db1d7,Ricky Nichols,nrios@webb.net,North,Clothing,Cover,18,474.61,8542.98,06/04/2024,Debit Card,,,,,,,
90343119-8799-4556-a61d-c2ab5d30d98c,Robert Baxter,kirbyderek@turner-rubio.com,North,Food,Property,7,340.21,2381.47,20/06/2024,Credit Card,,,,,,,
7870ac15-4a23-4ead-8cf5-00ada0befc47,Robert Bradley,ronald99@chaney-perez.com,North,Food,Nice,4,161.61,646.44,04/01/2024,Bank Transfer,,,,,,,
a8f8d352-53c9-4998-9f35-b79a0bea3f5d,Robert Solis,,North,Food,Job,7,18.96,132.72,13/07/2024,Credit Card,,,,,,,
1ea5a53d-237b-49d5-b76d-2474baaca10e,Robert Watson,iwilliamson@hotmail.com,North,Books,Wife,11,330.15,3631.65,06/01/2024,Bank Transfer,,,,,,,
768795bd-f9a6-438a-b36c-aed905ff6dfc,Robert Williams,phillip58@kim.com,North,Books,Data,1,146.62,146.62,21/04/2024,Bank Transfer,,,,,,,
d010f21e-be8a-4061-b379-c4cd5f668831,Robin Blackwell,paynejeffrey@sampson-taylor.org,North,Food,Hair,18,15.79,284.22,08/07/2024,Debit Card,,,,,,,
2048191a-7591-46ef-a03a-879b8e2e31fb,Ryan Greene Jr.,kerrydavila@floyd-spencer.biz,North,Books,Would,10,158.1,1581,03/08/2024,Credit Card,,,,,,,
fa617904-8305-4840-af41-19bea0d43526,Ryan Moody,brownanna@yahoo.com,North,Books,Wait,10,74.52,745.2,20/06/2024,Bank Transfer,,,,,,,
032c3987-ffb6-4880-981d-84708075d8d6,Sandra Jones,davidreynolds@gmail.com,North,Electronics,Anything,13,293.25,3812.25,24/08/2024,PayPal,,,,,,,
1a174cb6-1fd9-4c8a-9c6c-d2bff3ec5121,Sara Cain,seanclayton@hotmail.com,North,Electronics,Shake,19,212.22,4032.18,27/07/2024,Credit Card,,,,,,,
5c03918c-91b6-42cd-ac5f-1014a3fa46f7,Sarah Williams,tayloramanda@yahoo.com,North,Furniture,Suggest,17,424.71,7220.07,09/06/2024,PayPal,,,,,,,
333bb91c-fbfe-479c-9536-ca5ab421725c,Scott Hernandez,bridgetgross@aguirre-mendoza.net,North,Clothing,Notice,13,240.04,3120.52,06/05/2024,PayPal,,,,,,,
335ade39-a695-4ace-89fe-257871bc9f53,Sean Williams,wolfekarla@johnson.com,North,Furniture,Read,6,26.8,160.8,13/04/2024,Bank Transfer,,,,,,,
b01c88ac-e64a-484d-90b3-a947785e0dae,Shane Mays,brandon31@briggs.net,North,Food,Event,20,420.08,8401.6,14/05/2024,PayPal,,,,,,,
cdcd4dca-11fa-4ef3-b5b9-b4f998b27122,Shannon Jenkins,russellmichael@jacobs.com,North,Food,Himself,14,169.09,2367.26,01/06/2024,Debit Card,,,,,,,
6ec2dd08-6cb8-41b0-a5ec-122039b486aa,Stacey Smith,michael49@miller-graves.net,North,Electronics,Which,18,160.68,2892.24,01/07/2024,PayPal,,,,,,,
6cbbc343-732e-4173-b91c-c37eda2ef24f,Stephanie Perkins,danielflores@palmer-ware.com,North,Food,Life,11,142.35,1565.85,14/04/2024,PayPal,,,,,,,
e775ceb3-711a-430c-8a97-6d201fa16e0f,Stephen Williamson,kelly11@hotmail.com,North,Electronics,Dream,19,296.9,5641.1,07/04/2024,PayPal,,,,,,,
064571dc-0e7c-4dfe-a9a4-72a384777c02,Steven Bowman,boydwilliam@gmail.com,North,Books,Loss,3,121.32,363.96,18/08/2024,Credit Card,,,,,,,
c914d7f5-50a8-4179-95ca-429af92761fd,Steven Clark,jeffrey27@yahoo.com,North,Electronics,Employee,19,103.71,1970.49,18/01/2024,Bank Transfer,,,,,,,
fc1ad139-1d44-4d09-b195-95f64abc3c38,Steven Hernandez,joyce33@yahoo.com,North,Food,News,15,139.62,2094.3,06/04/2024,Debit Card,,,,,,,
d08a4dc3-dae1-4d86-8795-66ff1c8dd9d8,Summer White,ryanking@mason.com,North,Books,Rule,20,490.8,9816,25/01/2024,Credit Card,,,,,,,
15a9abc2-27aa-463f-9e23-cbc2f865c3e2,Sydney Joseph,charles45@evans-smith.org,North,Books,Least,5,49.99,249.95,09/02/2024,Credit Card,,,,,,,
